"Message",Normal,"          P/Invoke 'stitching_Ptr_Stitcher_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Ptr_Stitcher_get'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_registrationResol' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_registrationResol'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_setRegistrationResol' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_setRegistrationResol'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_seamEstimationResol' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_seamEstimationResol'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_setSeamEstimationResol' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_setSeamEstimationResol'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_compositingResol' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_compositingResol'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_setCompositingResol' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_setCompositingResol'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_panoConfidenceThresh' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_panoConfidenceThresh'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_setPanoConfidenceThresh' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_setPanoConfidenceThresh'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_waveCorrection' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_waveCorrection'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_setWaveCorrection' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_setWaveCorrection'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_waveCorrectKind' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_waveCorrectKind'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_setWaveCorrectKind' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_setWaveCorrectKind'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_estimateTransform_InputArray1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_estimateTransform_InputArray1'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_estimateTransform_InputArray2' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_estimateTransform_InputArray2'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_estimateTransform_MatArray1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_estimateTransform_MatArray1'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_estimateTransform_MatArray2' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_estimateTransform_MatArray2'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_composePanorama1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_composePanorama1'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_composePanorama2_InputArray' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_composePanorama2_InputArray'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_composePanorama2_MatArray' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_composePanorama2_MatArray'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_stitch1_InputArray' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_stitch1_InputArray'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_stitch1_MatArray' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_stitch1_MatArray'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_stitch2_InputArray' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_stitch2_InputArray'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_stitch2_MatArray' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_stitch2_MatArray'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_component' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_component'."
"Message",Normal,"          P/Invoke 'stitching_Stitcher_workScale' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_Stitcher_workScale'."
"Message",Normal,"          P/Invoke 'stitching_computeImageFeatures1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_computeImageFeatures1'."
"Message",Normal,"          P/Invoke 'stitching_computeImageFeatures2' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_computeImageFeatures2'."
"Message",Normal,"          P/Invoke 'stitching_FeaturesMatcher_apply' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_FeaturesMatcher_apply'."
"Message",Normal,"          P/Invoke 'stitching_FeaturesMatcher_apply2' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_FeaturesMatcher_apply2'."
"Message",Normal,"          P/Invoke 'stitching_FeaturesMatcher_isThreadSafe' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_FeaturesMatcher_isThreadSafe'."
"Message",Normal,"          P/Invoke 'stitching_FeaturesMatcher_collectGarbage' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_FeaturesMatcher_collectGarbage'."
"Message",Normal,"          P/Invoke 'stitching_BestOf2NearestMatcher_new' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_BestOf2NearestMatcher_new'."
"Message",Normal,"          P/Invoke 'stitching_BestOf2NearestMatcher_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_BestOf2NearestMatcher_delete'."
"Message",Normal,"          P/Invoke 'stitching_BestOf2NearestMatcher_collectGarbage' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_BestOf2NearestMatcher_collectGarbage'."
"Message",Normal,"          P/Invoke 'stitching_AffineBestOf2NearestMatcher_new' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_AffineBestOf2NearestMatcher_new'."
"Message",Normal,"          P/Invoke 'stitching_AffineBestOf2NearestMatcher_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!stitching_AffineBestOf2NearestMatcher_delete'."
"Message",Normal,"          P/Invoke 'superres_DenseOpticalFlowExt_calc' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DenseOpticalFlowExt_calc'."
"Message",Normal,"          P/Invoke 'superres_DenseOpticalFlowExt_collectGarbage' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DenseOpticalFlowExt_collectGarbage'."
"Message",Normal,"          P/Invoke 'superres_createOptFlow_Farneback' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_createOptFlow_Farneback'."
"Message",Normal,"          P/Invoke 'superres_createOptFlow_Farneback_CUDA' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_createOptFlow_Farneback_CUDA'."
"Message",Normal,"          P/Invoke 'superres_Ptr_FarnebackOpticalFlow_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_Ptr_FarnebackOpticalFlow_get'."
"Message",Normal,"          P/Invoke 'superres_Ptr_FarnebackOpticalFlow_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_Ptr_FarnebackOpticalFlow_delete'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_getPyrScale' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_getPyrScale'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_setPyrScale' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_setPyrScale'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_getLevelsNumber' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_getLevelsNumber'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_setLevelsNumber' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_setLevelsNumber'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_getWindowSize' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_getWindowSize'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_setWindowSize' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_setWindowSize'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_getIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_getIterations'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_setIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_setIterations'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_getPolyN' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_getPolyN'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_setPolyN' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_setPolyN'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_getPolySigma' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_getPolySigma'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_setPolySigma' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_setPolySigma'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_getFlags' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_getFlags'."
"Message",Normal,"          P/Invoke 'superres_FarnebackOpticalFlow_setFlags' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FarnebackOpticalFlow_setFlags'."
"Message",Normal,"          P/Invoke 'superres_createOptFlow_DualTVL1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_createOptFlow_DualTVL1'."
"Message",Normal,"          P/Invoke 'superres_createOptFlow_DualTVL1_CUDA' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_createOptFlow_DualTVL1_CUDA'."
"Message",Normal,"          P/Invoke 'superres_Ptr_DualTVL1OpticalFlow_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_Ptr_DualTVL1OpticalFlow_get'."
"Message",Normal,"          P/Invoke 'superres_Ptr_DualTVL1OpticalFlow_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_Ptr_DualTVL1OpticalFlow_delete'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_getTau' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_getTau'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_setTau' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_setTau'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_getLambda' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_getLambda'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_setLambda' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_setLambda'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_getTheta' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_getTheta'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_setTheta' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_setTheta'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_getScalesNumber' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_getScalesNumber'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_setScalesNumber' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_setScalesNumber'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_getWarpingsNumber' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_getWarpingsNumber'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_setWarpingsNumber' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_setWarpingsNumber'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_getEpsilon' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_getEpsilon'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_setEpsilon' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_setEpsilon'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_getIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_getIterations'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_setIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_setIterations'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_getUseInitialFlow' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_getUseInitialFlow'."
"Message",Normal,"          P/Invoke 'superres_DualTVL1OpticalFlow_setUseInitialFlow' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_DualTVL1OpticalFlow_setUseInitialFlow'."
"Message",Normal,"          P/Invoke 'superres_createOptFlow_Brox_CUDA' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_createOptFlow_Brox_CUDA'."
"Message",Normal,"          P/Invoke 'superres_Ptr_BroxOpticalFlow_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_Ptr_BroxOpticalFlow_get'."
"Message",Normal,"          P/Invoke 'superres_Ptr_BroxOpticalFlow_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_Ptr_BroxOpticalFlow_delete'."
"Message",Normal,"          P/Invoke 'superres_BroxOpticalFlow_getAlpha' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_BroxOpticalFlow_getAlpha'."
"Message",Normal,"          P/Invoke 'superres_BroxOpticalFlow_setAlpha' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_BroxOpticalFlow_setAlpha'."
"Message",Normal,"          P/Invoke 'superres_BroxOpticalFlow_getGamma' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_BroxOpticalFlow_getGamma'."
"Message",Normal,"          P/Invoke 'superres_BroxOpticalFlow_setGamma' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_BroxOpticalFlow_setGamma'."
"Message",Normal,"          P/Invoke 'superres_BroxOpticalFlow_getScaleFactor' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_BroxOpticalFlow_getScaleFactor'."
"Message",Normal,"          P/Invoke 'superres_BroxOpticalFlow_setScaleFactor' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_BroxOpticalFlow_setScaleFactor'."
"Message",Normal,"          P/Invoke 'superres_BroxOpticalFlow_getInnerIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_BroxOpticalFlow_getInnerIterations'."
"Message",Normal,"          P/Invoke 'superres_BroxOpticalFlow_setInnerIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_BroxOpticalFlow_setInnerIterations'."
"Message",Normal,"          P/Invoke 'superres_BroxOpticalFlow_getOuterIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_BroxOpticalFlow_getOuterIterations'."
"Message",Normal,"          P/Invoke 'superres_BroxOpticalFlow_setOuterIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_BroxOpticalFlow_setOuterIterations'."
"Message",Normal,"          P/Invoke 'superres_BroxOpticalFlow_getSolverIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_BroxOpticalFlow_getSolverIterations'."
"Message",Normal,"          P/Invoke 'superres_BroxOpticalFlow_setSolverIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_BroxOpticalFlow_setSolverIterations'."
"Message",Normal,"          P/Invoke 'superres_createOptFlow_PyrLK_CUDA' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_createOptFlow_PyrLK_CUDA'."
"Message",Normal,"          P/Invoke 'superres_Ptr_PyrLKOpticalFlow_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_Ptr_PyrLKOpticalFlow_get'."
"Message",Normal,"          P/Invoke 'superres_Ptr_PyrLKOpticalFlow_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_Ptr_PyrLKOpticalFlow_delete'."
"Message",Normal,"          P/Invoke 'superres_PyrLKOpticalFlow_getWindowSize' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_PyrLKOpticalFlow_getWindowSize'."
"Message",Normal,"          P/Invoke 'superres_PyrLKOpticalFlow_setWindowSize' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_PyrLKOpticalFlow_setWindowSize'."
"Message",Normal,"          P/Invoke 'superres_PyrLKOpticalFlow_getMaxLevel' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_PyrLKOpticalFlow_getMaxLevel'."
"Message",Normal,"          P/Invoke 'superres_PyrLKOpticalFlow_setMaxLevel' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_PyrLKOpticalFlow_setMaxLevel'."
"Message",Normal,"          P/Invoke 'superres_PyrLKOpticalFlow_getIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_PyrLKOpticalFlow_getIterations'."
"Message",Normal,"          P/Invoke 'superres_PyrLKOpticalFlow_setIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_PyrLKOpticalFlow_setIterations'."
"Message",Normal,"          P/Invoke 'superres_FrameSource_nextFrame' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FrameSource_nextFrame'."
"Message",Normal,"          P/Invoke 'superres_FrameSource_reset' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_FrameSource_reset'."
"Message",Normal,"          P/Invoke 'superres_createFrameSource_Empty' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_createFrameSource_Empty'."
"Message",Normal,"          P/Invoke 'superres_createFrameSource_Video' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_createFrameSource_Video'."
"Message",Normal,"          P/Invoke 'superres_createFrameSource_Video_CUDA' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_createFrameSource_Video_CUDA'."
"Message",Normal,"          P/Invoke 'superres_createFrameSource_Camera' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_createFrameSource_Camera'."
"Message",Normal,"          P/Invoke 'superres_Ptr_FrameSource_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_Ptr_FrameSource_get'."
"Message",Normal,"          P/Invoke 'superres_Ptr_FrameSource_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_Ptr_FrameSource_delete'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_setInput' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_setInput'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_nextFrame' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_nextFrame'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_reset' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_reset'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_collectGarbage' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_collectGarbage'."
"Message",Normal,"          P/Invoke 'superres_createSuperResolution_BTVL1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_createSuperResolution_BTVL1'."
"Message",Normal,"          P/Invoke 'superres_createSuperResolution_BTVL1_CUDA' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_createSuperResolution_BTVL1_CUDA'."
"Message",Normal,"          P/Invoke 'superres_Ptr_SuperResolution_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_Ptr_SuperResolution_get'."
"Message",Normal,"          P/Invoke 'superres_Ptr_SuperResolution_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_Ptr_SuperResolution_delete'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_getScale' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_getScale'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_setScale' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_setScale'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_getIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_getIterations'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_setIterations' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_setIterations'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_getTau' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_getTau'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_setTau' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_setTau'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_getLambda' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_getLambda'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_setLambda' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_setLambda'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_getAlpha' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_getAlpha'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_setAlpha' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_setAlpha'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_getKernelSize' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_getKernelSize'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_setKernelSize' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_setKernelSize'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_getBlurKernelSize' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_getBlurKernelSize'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_setBlurKernelSize' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_setBlurKernelSize'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_getBlurSigma' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_getBlurSigma'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_setBlurSigma' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_setBlurSigma'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_getTemporalAreaRadius' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_getTemporalAreaRadius'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_setTemporalAreaRadius' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_setTemporalAreaRadius'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_getOpticalFlow' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_getOpticalFlow'."
"Message",Normal,"          P/Invoke 'superres_SuperResolution_setOpticalFlow' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!superres_SuperResolution_setOpticalFlow'."
"Message",Normal,"          P/Invoke 'text_OCRTesseract_run1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!text_OCRTesseract_run1'."
"Message",Normal,"          P/Invoke 'text_OCRTesseract_run2' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!text_OCRTesseract_run2'."
"Message",Normal,"          P/Invoke 'text_OCRTesseract_setWhiteList' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!text_OCRTesseract_setWhiteList'."
"Message",Normal,"          P/Invoke 'text_OCRTesseract_create' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!text_OCRTesseract_create'."
"Message",Normal,"          P/Invoke 'text_Ptr_OCRTesseract_delete' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!text_Ptr_OCRTesseract_delete'."
"Message",Normal,"          P/Invoke 'text_OCRTesseract_get' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!text_OCRTesseract_get'."
"Message",Normal,"          P/Invoke 'text_detectTextSWT' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!text_detectTextSWT'."
"Message",Normal,"          P/Invoke 'text_TextDetector_detect' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!text_TextDetector_detect'."
"Message",Normal,"          P/Invoke 'text_TextDetectorCNN_detect' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!text_TextDetectorCNN_detect'."
"Message",Normal,"          P/Invoke 'text_TextDetectorCNN_create1' with [DllImport(ExactSpelling=true)] resolved to 'OpenCvSharpExtern!text_TextDetectorCNN_create1'."
